User,Model,hour,minute,x,y,z,gt
c,nexus4,12,59,-5.307135658077218,-0.21512678881419692,8.252344241455557,walk
c,s3,14,13,-4.038834086813191,0.7717222457032963,8.685111376098902,bike
c,s3,14,14,-4.5371590981403624,0.6723887800427495,8.44828219075916,bike
c,s3,14,15,-4.543885407387741,0.37079184704905366,8.535506400630364,bike
c,s3,14,16,-4.260620686051035,0.5614328977235291,8.670466384582642,bike
c,s3,14,17,-4.870500007272475,0.14336971113382493,8.302499543436344,bike
c,s3,13,53,-0.818662237480552,-1.3772548597193286,9.588034369988046,sit
c,s3,13,54,-0.8031955240272595,-1.3047216684497502,9.602871551618506,sit
c,s3,13,55,-0.8265329880638214,-1.2408646901620606,9.618291751535372,sit
c,s3,13,56,-0.8836305589495511,-1.1892664977772085,9.626989034243119,sit
c,s3,13,57,-0.9952259121200535,-1.072311611354047,9.64441442566741,sit
c,s3,14,4,-6.062807963652288,-0.22889730649421336,7.76109503821622,stairsdown
c,s3,14,6,-6.3342198440323,-0.32624151101150334,7.50477040765086,stairsdown
c,s3,14,7,-6.47221740608108,-0.13920880914189193,7.558775169369369,stairsdown
c,s3,14,8,-6.463406989347337,-0.4120862022382294,7.39784437881121,stairsdown
c,s3,14,10,-6.486993087376066,-0.32233655803772615,7.433522054798095,stairsdown
c,s3,14,11,-6.80572188503401,-0.34704523917006813,7.386649686394561,stairsdown
c,s3,14,12,-6.376096133100661,-0.27929706218627065,7.41459059668839,stairsdown
c,s3,14,4,-7.40712797777778,0.17749016102222176,7.213889333333333,stairsup
c,s3,14,5,-6.340614779813903,0.19920019253408303,7.409580962888538,stairsup
c,s3,14,6,-6.417354130020277,0.35315689057200816,7.227070206085187,stairsup
c,s3,14,7,-6.4784721434303485,0.3318324402029092,7.331033198046631,stairsup
c,s3,14,8,-5.909991442649679,0.418913311281046,7.5265939858823465,stairsup
c,s3,14,9,-6.534644480921383,-0.005181217446994387,7.2856455639321505,stairsup
c,s3,14,10,-6.726492806259779,0.06807176170970267,7.094952574256656,stairsup
c,s3,14,11,-6.600659240472905,0.054395663640646734,7.223153345839685,stairsup
c,s3,13,48,-2.917421617034702,-0.8070347887697158,9.324305426656162,stand
c,s3,13,49,-2.8658309036883267,-0.9592891959201867,9.315702511821462,stand
c,s3,13,50,-2.7801712873990825,-1.0183805555132432,9.319369643943702,stand
c,s3,13,51,-2.7804984753111253,-0.8746793870653019,9.343825409558265,stand
c,s3,13,52,-2.8772346520929544,-0.9868726598880683,9.292192864804209,stand
c,s3,13,53,-3.1199429547169797,-1.066157607766039,9.207322466666687,stand
c,s3,13,58,-5.091136890446526,-0.4490607475830734,8.4075413287643,walk
c,s3,13,59,-5.313484109428511,-0.3091535485385011,8.246204212679656,walk
c,s3,14,0,-5.4509559975920805,-0.27118856563828353,8.17499020776476,walk
c,s3,14,1,-5.5400916719864375,-0.23935675882309018,8.13420473634971,walk
c,s3,14,2,-5.603651752450088,-0.2352114122345913,8.085303749393855,walk
c,s3,14,3,-5.5043514401156495,-0.2391775847453198,8.127307504405287,walk
c,s3,3,49,-4.0583794287342245,1.4990255658819698,8.337103375172983,bike
c,s3,3,50,-4.4534477629601685,0.7043750475660321,8.3020538364326,bike
c,s3,3,51,-4.33150325023578,0.7514773620070908,8.403450619283092,bike
c,s3,3,52,-4.591511879542806,0.6053934075668198,8.219968985541213,bike
c,s3,3,53,-6.072879174157305,0.04992851993258426,7.197024088764043,bike
c,s3,3,29,-0.8303554520441089,-1.6080871832442774,9.357308041772669,sit
c,s3,3,30,-0.902365524469153,-1.5309636429273847,9.365607295539538,sit
c,s3,3,31,-0.8705788077915453,-1.4549766447542183,9.378057561610387,sit
c,s3,3,32,-0.9378337310749544,-1.3676777828450448,9.387864072651938,sit
c,s3,3,33,-1.0288129016983425,-1.2740676651543186,9.39723898866619,sit
c,s3,3,34,-1.0800611566565437,-1.1969181413920218,9.41032597463139,sit
c,s3,3,40,-5.924198339958436,0.06031079715627607,7.570632937311752,stairsdown
c,s3,3,41,-6.094151466190075,0.1791805229562658,7.559145152413801,stairsdown
c,s3,3,42,-6.331819317193956,0.1532289081008708,7.284520581751498,stairsdown
c,s3,3,43,-6.367766169423074,0.18439957287019212,7.355503286403841,stairsdown
c,s3,3,44,-6.439550623420336,0.08247165100452881,7.254960899417752,stairsdown
c,s3,3,45,-6.428059127037034,0.22205777492777792,7.14976018666667,stairsdown
c,s3,3,46,-6.371831266629395,0.16230667049694927,7.1992099141299,stairsdown
c,s3,3,47,-6.342143279254451,0.23963747206320923,7.135047016855754,stairsdown
c,s3,3,48,-6.382212792918414,0.2259208211446596,7.168235873843554,stairsdown
c,s3,3,41,-6.2307680685776905,0.6013219690968837,7.193253494346165,stairsup
c,s3,3,42,-6.321831882680719,0.6742706601219883,7.1895424989457695,stairsup
c,s3,3,43,-6.329518367591416,0.8289605791370575,7.165611653426444,stairsup
c,s3,3,44,-5.943619291775019,0.8175667614045409,7.189671572445826,stairsup
c,s3,3,45,-6.451187627018658,0.5133815322307852,7.0987076591032645,stairsup
c,s3,3,46,-6.582322249710561,0.6151954976888574,6.936497793921857,stairsup
c,s3,3,47,-6.523217106769489,0.5856659463851379,7.055317768175459,stairsup
c,s3,3,25,-2.894899322585215,-0.9548205797136564,9.103331099112742,stand
c,s3,3,26,-2.78643122076191,-1.082914308013919,9.109153823009486,stand
c,s3,3,27,-2.8141367383847746,-0.8918655354027529,9.129218467373846,stand
c,s3,3,28,-2.8408974942712653,-0.9864632690777769,9.10888315330577,stand
c,s3,3,29,-2.9758491775818756,-1.0697848148977356,9.057352875063001,stand
c,s3,3,35,-5.171332651493383,-0.14709155923395947,8.13516719607301,walk
c,s3,3,36,-5.400846598338727,-0.03767894778064077,7.997002193253091,walk
c,s3,3,37,-5.451623682655195,0.012880804988620658,7.963073561482716,walk
c,s3,3,38,-5.5642468311746,0.04751450510997787,7.889026046387883,walk
c,s3,3,39,-5.484367518666425,0.01840922467299868,7.947284988447361,walk
c,s3mini,3,19,0.6904642056076683,1.37380407519304,9.362551802610083,sit
c,s3mini,3,20,0.7170244465210829,1.262504973416529,9.375105037605493,sit
c,s3mini,3,21,0.7363422684188347,1.1966703932585192,9.382285616436091,sit
c,s3mini,3,22,0.7897479886600403,1.1353849027220633,9.383915589246644,sit
c,s3mini,3,15,2.7425195646837643,0.6927976645931616,9.070791239145308,stand
c,s3mini,3,16,2.5629156471550516,0.8509550124598528,9.102670982805865,stand
c,s3mini,3,17,2.678818912753465,0.7268165248173984,9.084313295001854,stand
c,s3mini,3,18,2.6974358350742045,0.7492836222655999,9.070408252205143,stand
c,s3mini,3,19,2.8951759689910994,0.9476047880118696,9.002908816023734,stand
c,s3mini,3,38,4.05792439764356,-1.2552600385768704,8.335408951366327,bike
c,s3mini,3,39,4.237115717467449,-0.797669786980285,8.357534458574502,bike
c,s3mini,3,40,3.9171511840131585,-0.9116736807541693,8.51836911990576,bike
c,s3mini,3,41,4.749445303363667,-0.49778172911017177,8.079464342845347,bike
c,s3mini,3,23,0.8977699871041587,1.009825286448793,9.387910908720773,sit
c,s3mini,3,30,5.788413163832545,-0.20615309506859253,7.652256604253153,stairsdown
c,s3mini,3,31,6.182462148045783,-0.1283199302489668,7.308655584715599,stairsdown
c,s3mini,3,32,6.109032925316459,-0.15012874951049893,7.362328888235282,stairsdown
c,s3mini,3,33,6.224755304915326,-0.16772844058885591,7.18795438486228,stairsdown
c,s3mini,3,34,6.60092696578948,-0.06107839759649131,7.180753017543856,stairsdown
c,s3mini,3,35,6.271290967083095,-0.2027061863547584,7.126759330665957,stairsdown
c,s3mini,3,36,6.1212049179755645,-0.3661457285720767,7.3248616324607285,stairsdown
c,s3mini,3,37,6.251645398211297,-0.20235152967473433,7.201161174399102,stairsdown
c,s3mini,3,30,5.886873859920051,-0.7711775293970488,7.30417951240763,stairsup
c,s3mini,3,31,6.141533384764223,-0.686509014558648,7.153224250377744,stairsup
c,s3mini,3,32,6.233407153686983,-0.8322933903916122,7.124145573783831,stairsup
c,s3mini,3,33,5.988810399134933,-0.7887692945791113,7.129047005046133,stairsup
c,s3mini,3,34,6.317674519918676,-0.5699308217274198,7.076029277420557,stairsup
c,s3mini,3,35,6.431890359849901,-0.5819602100258913,6.957091948467798,stairsup
c,s3mini,3,36,6.399113842991355,-0.6212204380291234,7.03773408019539,stairsup
c,s3mini,3,24,4.879674220797822,0.042220754300387325,8.174735573276532,walk
c,s3mini,3,25,5.180684851074046,-0.10372213288843445,8.006497878793605,walk
c,s3mini,3,26,5.2286304569994915,-0.15001125518229233,7.986871773652004,walk
c,s3mini,3,27,5.3337359644785645,-0.16572614918238235,7.9136630388963995,walk
c,s3mini,3,28,5.42483396449312,-0.20696347119273253,7.856239496315148,walk
c,s3mini,3,29,5.201440050429061,-0.1477081058972239,8.005976627561829,walk
c,s3mini,1,48,-4.506368592132128,0.7396041333693697,8.212508705645666,bike
c,s3mini,1,45,-0.9000288902453992,-0.9310433623312877,9.309045472392638,sit
c,s3mini,1,46,-6.16469523411343,0.26193067042220874,7.261575523194034,stairsdown
c,s3mini,1,47,-6.44767551027548,0.23964190321393128,7.152132722281795,stairsdown
c,s3mini,1,46,-6.269431394003688,0.9409047030176219,6.853645318265674,stairsup
c,s3mini,1,47,-6.354839610365727,0.8194098505987147,6.927988903629248,stairsup
c,s3mini,1,44,-2.6752923599999994,-0.6110202249999999,9.016250125000003,stand
c,s3mini,1,45,-2.688810323287673,-0.6370848894442267,9.009001434442265,stand
c,s3mini,1,45,-5.311492499765542,0.2019217690098478,7.821058890386843,walk
c,s3mini,1,46,-5.507875575646883,0.18736723522146106,7.797375587671237,walk
c,samsungold,5,29,-3.924145710160795,0.4674095548245676,8.649988973318694,bike
c,samsungold,5,30,-4.073433364793172,0.0866065652173914,8.659762832979837,bike
c,samsungold,5,31,-3.953702498677217,0.059020770370370415,8.7680705169312,bike
c,samsungold,5,32,-3.769384199999974,0.15342941347424122,8.845023514663117,bike
c,samsungold,5,33,-4.344509727119104,-0.129149087862574,8.49730231512248,bike
c,samsungold,5,7,-0.406737247418252,-2.0923661123063897,9.789121834767517,sit
c,samsungold,5,8,-0.4217203151494264,-2.0025459176511538,9.798754844336383,sit
c,samsungold,5,9,-0.4257423313752683,-1.9297918783690744,9.779948886662012,sit
c,samsungold,5,10,-0.45300771066848283,-1.8820227842674384,9.783197352802109,sit
c,samsungold,5,11,-0.5563249863592231,-1.7439710906139054,9.792344922702172,sit
c,samsungold,5,12,-0.6197013152709361,-1.7806034137931035,9.795205807881798,sit
c,samsungold,5,18,-5.467758256243216,-0.615902664495114,7.930703457111842,stairsdown
c,samsungold,5,19,-5.553175798752826,-0.5734720260770975,7.931929428571446,stairsdown
c,samsungold,5,20,-5.976291791523484,-0.6006217571592227,7.552528989690733,stairsdown
c,samsungold,5,21,-5.81852627926421,-0.6455776362876255,7.6909448465719095,stairsdown
c,samsungold,5,22,-5.923774815082648,-0.6201894483471072,7.598824517561978,stairsdown
c,samsungold,5,23,-5.996840988186449,-0.6512147499999971,7.559051896551694,stairsdown
c,samsungold,5,24,-5.98208898255814,-0.6529964593023256,7.550884023255817,stairsdown
c,samsungold,5,25,-5.987106500266079,-0.6264040449707279,7.558763752261788,stairsdown
c,samsungold,5,27,-5.985027383389665,-0.5904899502655714,7.59424382568807,stairsdown
c,samsungold,5,19,-5.805981999999996,-0.06533500000000007,7.647553020009517,stairsup
c,samsungold,5,20,-5.9122824272770504,-0.20481415402956604,7.545680785884601,stairsup
c,samsungold,5,21,-6.015453361819433,-0.008553678152997905,7.425543045485879,stairsup
c,samsungold,5,22,-5.854780129539096,0.030870104399441267,7.487364598463686,stairsup
c,samsungold,5,23,-6.104477354929577,-0.1866779647887327,7.485031042253525,stairsup
c,samsungold,5,24,-6.092015010623758,-0.3007356401525458,7.391919249523287,stairsup
c,samsungold,5,25,-6.388503930693066,-0.1001285346534653,7.218357089108912,stairsup
c,samsungold,5,26,-6.154305179473805,-0.218565004428236,7.345715950507924,stairsup
c,samsungold,5,27,-6.026148885496184,-0.41640314503816805,7.685913106870227,stairsup
c,samsungold,5,1,-2.4824776967320394,-1.3944658483660253,9.44459180522862,stand
c,samsungold,5,2,-2.472582741051213,-1.5600890264430918,9.432527624959555,stand
c,samsungold,5,3,-2.3059650551435253,-1.62348478297325,9.469043185423889,stand
c,samsungold,5,4,-2.4046039015913667,-1.4872325089314862,9.461555747969953,stand
c,samsungold,5,5,-2.459983471605713,-1.5671261419712983,9.433512271213928,stand
c,samsungold,5,6,-2.4582437367853056,-1.5455485713772168,9.436987011506613,stand
c,samsungold,5,12,-4.664910888888885,-0.9175114323671505,8.493735321256036,walk
c,samsungold,5,13,-4.776954716262042,-0.7144193876272501,8.41164634377442,walk
c,samsungold,5,14,-4.9700685747066276,-0.6370407530638875,8.312614693611444,walk
c,samsungold,5,15,-5.017329454073672,-0.6357688004670484,8.291990029320173,walk
c,samsungold,5,16,-5.120838400777187,-0.5917499712435225,8.221303383937789,walk
c,samsungold,5,17,-5.068267398253245,-0.6269593842794784,8.27648837845702,walk
c,samsungold,2,29,4.433908883602613,-0.9417362597247182,8.835402599940135,bike
c,samsungold,2,30,4.503036371104038,-0.5929148309561513,8.881621335710511,bike
c,samsungold,2,31,4.444471038461499,-0.6160161346153851,8.962124519230736,bike
c,samsungold,2,32,4.326978055235564,-0.7128665560209432,8.95250808979053,bike
c,samsungold,2,33,4.762797236233847,-0.3695781074099146,8.74722006220258,bike
c,samsungold,2,7,0.8982384475079846,1.3469243676210558,9.883818536938852,sit
c,samsungold,2,8,0.8994435274204715,1.2670534627623566,9.89595364251862,sit
c,samsungold,2,9,0.9345258890003623,1.1974349374790882,9.904837131728494,sit
c,samsungold,2,10,0.9858255269872616,1.1445159692508968,9.908629210009755,sit
c,samsungold,2,11,1.0869649885583565,1.024652341288024,9.91532467996075,sit
c,samsungold,2,18,5.952317809462081,-0.10119138885288415,8.189650484121856,stairsdown
c,samsungold,2,19,5.991095476439792,-0.11324892582897035,8.118223172774872,stairsdown
c,samsungold,2,20,6.420127849602007,-0.028437185169669057,7.8106612710515515,stairsdown
c,samsungold,2,21,6.242834204058621,0.03670883596392325,7.990520286922214,stairsdown
c,samsungold,2,22,6.4118202976190455,0.03619459837092725,7.853651803258164,stairsdown
c,samsungold,2,23,6.477941789452805,0.03347663639968263,7.805281305709748,stairsdown
c,samsungold,2,24,6.280587495012472,0.03878439027431422,7.809036372817953,stairsdown
c,samsungold,2,25,6.46626748898113,-0.026035376557010576,7.807872401788556,stairsdown
c,samsungold,2,26,6.350646241999998,-0.07079087399999996,7.841238494000002,stairsdown
c,samsungold,2,27,6.401537364096092,-0.016078180783818015,7.805278781289515,stairsdown
c,samsungold,2,19,6.239058806688694,-0.551132910327086,7.800949322675482,stairsup
c,samsungold,2,20,6.329828076351356,-0.4311062351351355,7.749662588513523,stairsup
c,samsungold,2,21,6.418859729146688,-0.6120265407478434,7.649229935282866,stairsup
c,samsungold,2,22,6.286461154222213,-0.599900730222222,7.701529527999989,stairsup
c,samsungold,2,23,6.516567509615384,-0.3562074415680471,7.59538985576925,stairsup
c,samsungold,2,24,6.502381049867894,-0.3492644498018489,7.6493063982827,stairsup
c,samsungold,2,25,6.6573982999999926,-0.3708932999999994,7.475378600000004,stairsup
c,samsungold,2,26,6.561985246558926,-0.3992980080789951,7.59349363853978,stairsup
c,samsungold,2,1,2.9274915202754332,0.7520667214996138,9.58542155623561,stand
c,samsungold,2,2,2.907750731998661,0.7994817865676696,9.588536988698412,stand
c,samsungold,2,3,2.738727875607375,0.8528494700356405,9.619399464204353,stand
c,samsungold,2,4,2.809623740549215,0.7426682478190855,9.616417602584507,stand
c,samsungold,2,5,2.909544218667545,0.822887612467018,9.589321652374418,stand
c,samsungold,2,6,2.9007478835117637,0.8050487520342822,9.590041544753607,stand
c,samsungold,2,12,5.058993266090295,0.20518581940441893,8.742623335254567,walk
c,samsungold,2,13,5.291002568004129,0.012056944762897315,8.606462759510128,walk
c,samsungold,2,14,5.447331461758545,-0.030932401664932344,8.532679082466153,walk
c,samsungold,2,15,5.510910303069701,-0.043688031217481806,8.457500590790811,walk
c,samsungold,2,16,5.5736370960290476,-0.08538239527640815,8.430069935115473,walk
c,samsungold,2,17,5.529373761299409,-0.05107566666666666,8.492519906073419,walk
d,nexus4,12,46,3.9918070753252746,0.3380622131853659,9.510299977728438,sit
d,nexus4,12,47,3.9962323153000576,0.3466909914913982,9.510054218086411,sit
d,nexus4,12,48,4.062478696831978,0.3544776433180901,9.482023682194606,sit
d,nexus4,12,49,4.013479600449558,0.35154897559758946,9.50594996598518,sit
d,nexus4,12,50,4.164050076636712,0.4037171286213604,9.437962782112296,sit
d,nexus4,12,51,4.108895273100785,0.3821615178565891,9.462471539534908,sit
d,nexus4,12,58,-3.6957932803848896,-0.06544598441370528,9.668636388806803,stairsdown
d,nexus4,12,59,-3.7466467660833986,-0.07387244975732228,9.551729886782407,stairsdown
d,nexus4,13,0,-3.499627840619617,-0.05110819918402945,9.695777594450567,stairsdown
d,nexus4,13,1,-3.908711313112458,-0.20830110582750933,9.675716552973997,stairsdown
d,nexus4,13,2,-3.4695032775397494,-0.14311044365010395,9.732380418459382,stairsdown
d,nexus4,13,3,-3.532668590897956,-0.18559886844840723,9.633794418085257,stairsdown
d,nexus4,13,4,-3.631250709038374,-0.148648899834199,9.597001956308315,stairsdown
d,nexus4,13,5,-3.6265030571847006,-0.21720409778123564,9.682871017479206,stairsdown
d,nexus4,13,6,-3.6000871424118324,-0.33609515688053593,9.626184142376504,stairsdown
d,nexus4,12,58,-4.4229632278890145,-0.29786118723962035,9.106293390436479,stairsup
d,nexus4,12,59,-4.519556533946006,-0.448486949071091,9.091285299654263,stairsup
d,nexus4,13,0,-4.334703305009234,-0.4928288345061241,9.129446559057318,stairsup
d,nexus4,13,1,-4.283479453510555,-0.414205950283983,9.19260406275456,stairsup
d,nexus4,13,2,-4.318960112271008,-0.49750337990666976,9.199385892863486,stairsup
d,nexus4,13,3,-4.2143160362104615,-0.5149597356896926,9.223412906550701,stairsup
d,nexus4,13,4,-4.3173628901822125,-0.5884775071327122,9.202395959839896,stairsup
d,nexus4,13,5,-4.338803047500291,-0.561947213822809,9.12270911644693,stairsup
d,nexus4,13,6,-4.397078514669175,-0.5746437100713561,9.073275740020309,stairsup
d,nexus4,12,41,-2.268471221943892,0.02914760497595189,9.956108918670656,stand
d,nexus4,12,42,-2.395993848312917,0.06664646388541261,9.92724452358574,stand
d,nexus4,12,43,-2.703852554166658,0.031841146574215426,9.84193460046422,stand
d,nexus4,12,44,-2.660210064706389,0.051291809234804975,9.85480969123361,stand
d,nexus4,12,45,-2.7732186333361355,0.07075653655788591,9.822527919974856,stand
d,nexus4,12,46,-2.792471814726029,0.04955285479424655,9.81640184589043,stand
d,nexus4,12,52,-3.1117094715509057,-0.11684712548298809,9.773351835609104,walk
d,nexus4,12,53,-3.2699101347886295,-0.14247385710761185,9.700829110081523,walk
d,nexus4,12,54,-3.2338173311560063,-0.11957129532960266,9.71001140158681,walk
d,nexus4,12,55,-3.2133807909190626,-0.07814613333296724,9.727201699147296,walk
d,nexus4,12,56,-3.23560932883471,-0.11020178392194879,9.708304105215849,walk
d,nexus4,12,57,-3.2799541730449833,-0.14803984361461325,9.7191208411104,walk
d,nexus4,13,7,-1.050947765921811,-0.11137963977695564,10.21205185483276,bike
d,nexus4,13,8,-1.520727734928837,-0.2955373065608115,10.036666723371217,bike
d,nexus4,13,9,-2.7692653651764974,-0.59619277981956,9.452401011728796,bike
d,nexus4,13,10,-1.4395455204828598,-0.4387868134438725,9.987213879345582,bike
d,nexus4,13,11,-0.5800489482399731,-0.39567363106473286,10.248288423095623,bike
d,nexus4,13,38,-1.232164034654087,-0.48693614850017714,9.66574774096616,bike
d,nexus4,13,39,-2.777729894608055,-0.7962688770194002,9.068741100557402,bike
d,nexus4,13,40,-1.151663698262255,-0.7482261767703033,9.572217429783931,bike
d,nexus4,13,41,-1.617751137522267,-0.8499711186251155,9.457408852456535,bike
d,nexus4,13,42,-0.9103977771757887,-0.9447794748219455,9.64976224032174,bike
d,nexus4,13,16,3.8499938528497397,-0.10165895462694298,9.005474862694298,sit
d,nexus4,13,17,3.8113065117922207,-0.07909184304480596,9.02229720285551,sit
d,nexus4,13,18,3.8116448599379336,-0.06895801033366726,9.025152649613958,sit
d,nexus4,13,19,3.8646636092039413,-0.07226647209098078,9.002069417986009,sit
d,nexus4,13,20,3.882638800461595,-0.04735163004358266,8.997602891859032,sit
d,nexus4,13,21,3.9659677866909724,-0.031203819027777087,8.962310645029525,sit
d,nexus4,13,29,-3.9110793992884574,-0.453906243768085,9.010231728458006,stairsdown
d,nexus4,13,30,-4.117992337595324,-0.21704892079335103,9.008211216333509,stairsdown
d,nexus4,13,31,-3.7491112690361033,-0.4135224155668009,9.125225278594844,stairsdown
d,nexus4,13,32,-3.7301821547751715,-0.4401155848292704,9.29741752057163,stairsdown
d,nexus4,13,33,-3.736214274164566,-0.48118441287581926,9.159111791101674,stairsdown
d,nexus4,13,34,-3.80505528274688,-0.541689325890032,9.129134139605307,stairsdown
d,nexus4,13,35,-3.7607512008654513,-0.6424307895157647,9.221079344408361,stairsdown
d,nexus4,13,36,-3.893833524669322,-0.5716748350436749,9.103487279972773,stairsdown
d,nexus4,13,37,-3.6681776706753344,-0.43720083574369895,9.135074783458647,stairsdown
d,nexus4,13,28,-4.618847961877484,-0.5967353391773972,8.608478753460007,stairsup
d,nexus4,13,29,-4.64821610074019,-0.6789955328125904,8.538462876170401,stairsup
d,nexus4,13,30,-4.669734965369543,-0.7685203025008378,8.565050325025771,stairsup
d,nexus4,13,31,-4.510054934160273,-0.7774265491825804,8.635390136622718,stairsup
d,nexus4,13,32,-4.4467088736279194,-0.7795531104177703,8.666628847867223,stairsup
d,nexus4,13,33,-4.464053362978203,-0.8078312987597084,8.67726975516856,stairsup
d,nexus4,13,34,-4.501791104093355,-0.7968748618052237,8.613647465174829,stairsup
d,nexus4,13,35,-4.465359894565472,-0.9299784765100563,8.654966499977718,stairsup
d,nexus4,13,36,-4.591861024409726,-0.868830905223136,8.618256142333614,stairsup
d,nexus4,13,12,-2.461969531740332,-0.3136594207302734,9.433849837503786,stand
d,nexus4,13,13,-2.724946482110592,-0.31343462116766413,9.362142885183577,stand
d,nexus4,13,14,-2.8411803663253354,-0.3123857191606492,9.334175821302592,stand
d,nexus4,13,15,-2.89205604495465,-0.28160254821398617,9.31989937483209,stand
d,nexus4,13,16,-2.9595707232108053,-0.3004064777209986,9.300018626292626,stand
d,nexus4,13,23,-3.342364984124829,-0.47047237427887284,9.226902044591599,walk
d,nexus4,13,24,-3.419532083738575,-0.4777064723641747,9.18283384682011,walk
d,nexus4,13,25,-3.457588697062292,-0.44200073412906105,9.170978722662714,walk
d,nexus4,13,26,-3.383452002318231,-0.4126266769444925,9.193023515446004,walk
d,nexus4,13,27,-3.4425264927822523,-0.4881491836944546,9.146218102886339,walk
d,nexus4,13,28,-3.4555122660650923,-0.49860106034404034,9.143792396324047,walk
d,s3,14,17,-1.3028458102006037,0.12043636351185535,9.608892880692528,bike
d,s3,14,18,-2.519448150095481,-0.23321636050485808,9.108437955325089,bike
d,s3,14,19,-1.3364657125109576,-0.17920337502115738,9.486215320651514,bike
d,s3,14,20,-1.8225923691732677,-0.3703296601904677,9.30822351233155,bike
d,s3,13,57,3.84679069737124,0.5646982061385443,8.945451839076426,sit
d,s3,13,58,3.841368712950995,0.5743003794486232,8.947058254169427,sit
d,s3,13,59,3.8924898890476167,0.5831184168537596,8.924033272414933,sit
d,s3,14,0,3.870865088299125,0.5786229750585229,8.936058679328477,sit
d,s3,14,1,3.9902298723675402,0.6282290960598097,8.881962849949081,sit
d,s3,14,2,4.003068067619943,0.6142804389432871,8.878544679835146,sit
d,s3,14,9,-3.962343795909255,0.07516593088936901,8.927876720717364,stairsdown
d,s3,14,10,-4.297848998493252,0.161036011448472,8.82358786601279,stairsdown
d,s3,14,11,-3.890540804810805,0.13094588446913238,9.010248713624264,stairsdown
d,s3,14,12,-3.84839203628074,0.09251506317633404,8.99431030175405,stairsdown
d,s3,14,13,-4.036914899522772,0.12252495716268964,9.017602299674623,stairsdown
d,s3,14,14,-3.9020016054187994,0.00527641050216185,9.004469856948734,stairsdown
d,s3,14,15,-3.9581470997532637,-0.040751176812987025,9.02671562951299,stairsdown
d,s3,14,16,-4.122626005091617,-0.19166542541176476,9.046305259691419,stairsdown
d,s3,14,8,-4.549670802692299,-0.151595940453846,8.620992354102565,stairsup
d,s3,14,9,-4.814573650563605,-0.16485788817269392,8.460003349427375,stairsup
d,s3,14,10,-4.799797975903986,-0.28797561766073015,8.49103524623532,stairsup
d,s3,14,11,-4.66819691473822,-0.3080974055523563,8.519853222931939,stairsup
d,s3,14,12,-4.574104007962852,-0.26710219302609156,8.596927799631322,stairsup
d,s3,14,13,-4.581788620388592,-0.3495226067689993,8.586246698475724,stairsup
d,s3,14,14,-4.660293559792958,-0.3625390924506599,8.577540833083702,stairsup
d,s3,14,15,-4.608275928632103,-0.4605396779022929,8.550940394663678,stairsup
d,s3,14,16,-4.718301334793357,-0.3948892440200257,8.542976816020458,stairsup
d,s3,13,52,-2.5592593567363973,0.021181170203347217,9.357678411715462,stand
d,s3,13,53,-2.516399123010852,0.22826065458850936,9.367082372853252,stand
d,s3,13,54,-2.987872595956546,0.17151367835679224,9.233849132772672,stand
d,s3,13,55,-2.90722247119413,0.17982423949279647,9.25908595048699,stand
d,s3,13,56,-3.0395835574145167,0.2058495516694062,9.216478289427736,stand
d,s3,13,57,-3.066198032298963,0.18270437713067936,9.206822798950999,stand
d,s3,14,3,-3.4034743277442763,0.03471592290830015,9.171372773359804,walk
d,s3,14,4,-3.556678449919293,0.022701506727161765,9.080532517538314,walk
d,s3,14,5,-3.5236553067140806,0.032065359422380195,9.104193729202583,walk
d,s3,14,6,-3.5070834587779665,0.0715923117006779,9.106179780406759,walk
d,s3,14,7,-3.5376386791298065,0.031600865958827475,9.110332569501809,walk
d,s3,14,8,-3.5616749776395804,0.004384867043265606,9.094763381301735,walk
d,s3,0,28,3.6955838962319305,0.6068780857518381,8.683089609782519,sit
d,s3,0,29,3.6930928713486093,0.6197404297303079,8.68310810067843,sit
d,s3,0,30,3.7463585762117915,0.6203657257305226,8.659612874389722,sit
d,s3,0,31,3.77103984095998,0.6521779440993963,8.648782557242134,sit
d,s3,0,32,3.8653863609988743,0.6678123826692232,8.608117185180202,sit
d,s3,0,39,-4.009285763175445,-0.2306234308057642,8.590515709523807,stairsdown
d,s3,0,40,-4.148488687407024,-0.219963158158747,8.608282949786519,stairsdown
d,s3,0,41,-4.0037510776387935,-0.10291948855947888,8.75833768006658,stairsdown
d,s3,0,42,-3.9327778410957652,-0.20028884458917387,8.797662790562105,stairsdown
d,s3,0,43,-3.9063859319416414,-0.15122433819191908,8.699991544332219,stairsdown
d,s3,0,44,-3.974854420731428,-0.23871145592376428,8.708476036012785,stairsdown
d,s3,0,45,-4.024716170845527,-0.35208722683401417,8.719104693056078,stairsdown
d,s3,0,39,-4.79924307417833,-0.47201889751148846,8.219476208316689,stairsup
d,s3,0,40,-4.949217961190661,-0.587423414140288,8.167293749100718,stairsup
d,s3,0,41,-4.72075473309703,-0.6391468347691627,8.244001276871948,stairsup
d,s3,0,42,-4.612144656591089,-0.5359986816963771,8.294731707933428,stairsup
d,s3,0,43,-4.596988036270037,-0.6534465564604353,8.319628295499509,stairsup
d,s3,0,44,-4.67644911063732,-0.6550616155039849,8.22754514230609,stairsup
d,s3,0,45,-4.664756579110708,-0.7409717385440922,8.298473773508437,stairsup
d,s3,0,23,-2.6034542661312545,-0.031292733601651315,9.121321522946294,stand
